"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MXRA8",591.864916918001,1.89930119197716,0.660658645106161,2.87486012034546,0.00404206527356652,0.0370435781918539
"JKAMP",404.332189539172,1.90146995100758,0.661634827841341,2.87389640175282,0.00405441931276525,0.0371402828690687
"LARGE2",200.746029817157,-2.1325254797251,0.742359888942856,-2.87263025856891,0.00407070226598047,0.0372728762346173
"DUS4L-BCAP29",141.429896851447,1.04068993912172,0.362328350242152,2.87222884553805,0.0040758769269799,0.0373036853205963
"SLC6A19",124.636341875825,5.14354592364708,1.7912631804824,2.87146298751135,0.00408576625451774,0.0373775979901753
"CIAPIN1",343.951057717391,0.798511606353844,0.278139792601214,2.87090027243502,0.00409304632239309,0.0374275855150151
"CAPZA1",1439.01941441083,0.939835635724774,0.327521974077727,2.869534596484,0.00411076359357051,0.0375270306642687
"LOC284009",7.50755441532202,4.12269707576597,1.43670953880309,2.86954110376447,0.004110679008159,0.0375270306642687
"LOX",228.96809412337,2.23984123778869,0.78055234744427,2.86955928724384,0.00411044265710432,0.0375270306642687
"PLEKHB2",368.149860266969,1.60175146332221,0.558198669768241,2.86950068151765,0.00411120446557269,0.0375270306642687
"AP1S3",137.309276466723,2.29737977804035,0.800839891595307,2.86871296266707,0.00412145636597625,0.0375598244852226
"B4GALT5",805.229425546824,1.70231326158231,0.59337411702349,2.86887009855018,0.00411940944406038,0.0375598244852226
"METTL16",403.033587572582,-0.812344818707537,0.283178736111413,-2.86866461042446,0.00412208640946938,0.0375598244852226
"PNPLA7",1212.73808837264,-1.9939487116389,0.694993968253685,-2.86901585153193,0.00411751162561528,0.0375598244852226
"CX3CL1",90.6849774660043,2.0059979994339,0.699528738667332,2.8676420117571,0.00413543164769106,0.0376647731730271
"ONECUT3",14.4384323646502,5.81147343545272,2.02754687984203,2.8662584787709,0.00415354959498608,0.0378130789320928
"CCNDBP1",704.016468144971,0.752497479776949,0.262615900017445,2.8653919268672,0.00416493410697552,0.0378879594578435
"SOX12",122.699823536228,-1.95799584344931,0.683335040327452,-2.8653526131355,0.00416545127026701,0.0378879594578435
"APOBEC3G",125.945675727062,1.52526898974009,0.532463713409884,2.86455011172932,0.00417602073642769,0.0379673415961673
"GGN",9.00830752440242,3.49267638285714,1.21947713779403,2.86407696758891,0.00418226374847919,0.0379832938124242
"NLGN3",77.6047044567689,2.00904947333575,0.701484196004703,2.86399819807528,0.00418330391316302,0.0379832938124242
"RORC",321.943442490869,-1.93128914526924,0.674276595432982,-2.86423873874649,0.0041801282688325,0.0379832938124242
"HEXD",588.252842388842,-1.33814873065201,0.467282062494393,-2.86368520869141,0.00418743931001742,0.038004100228432
"AGAP5",1330.60948735562,-1.30598247618574,0.456172350716391,-2.86291458510095,0.00419763704587117,0.0380631311713377
"EDNRA",260.23755566347,1.9791527199184,0.691290935645307,2.86298086357938,0.00419675909175999,0.0380631311713377
"TM2D2",313.253161378631,1.59483287351963,0.557492588573062,2.86072479923313,0.00422673777266062,0.038310154895474
"CCHCR1",347.914378659569,-1.30001999423523,0.454637146281532,-2.85946717039746,0.00424353338949918,0.0384285881770508
"LRFN1",20.5495645820307,-2.27861801166602,0.796837662261043,-2.85957619673798,0.00424207495145429,0.0384285881770508
"CYP27A1",314.416418317002,2.05062005338786,0.717401290982386,2.85840028330561,0.00425782908370856,0.0385411134142807
"SAA2",99.4812520259843,4.39324016976541,1.53753151217221,2.85733341722452,0.00427216815764472,0.0386539323517188
"LOC105379524",179.716791258239,-3.44029237816194,1.20422988241253,-2.85684023325325,0.00427881152141928,0.0386970532110455
"GARIN1A",49.2154842360321,-1.88125006944269,0.658588175434151,-2.85648928968781,0.00428354455967056,0.0387058908020035
"SNORA104",105.596183617883,1.62257886743568,0.568011815789331,2.85659351149391,0.00428213846567692,0.0387058908020035
"NCAPD2",834.147947497224,1.04163966820918,0.364707325866445,2.85609746317688,0.00428883457918441,0.0387367088131332
"HLA-DOA",57.191191835008,2.83256514408043,0.991993912661212,2.85542593349342,0.00429791462794461,0.0388017163366475
"ITPR3",4360.78651829494,1.69061087265401,0.592250432643024,2.85455405259791,0.00430972972080944,0.0388913481942221
"KCNH3",26.1326796868752,-2.23792754204805,0.784413300911679,-2.85299540363101,0.00433092479805338,0.0389873476619704
"KIF15",74.6962335624814,2.88805831798031,1.01231049241401,2.85293725553836,0.00433171734248276,0.0389873476619704
"MRPL4",228.426202844626,1.32206935628703,0.46334419006956,2.85332024145711,0.00432649975521348,0.0389873476619704
"PDE3A",1563.68280096017,-1.72761635685771,0.605475255907694,-2.85332280716866,0.00432646482060751,0.0389873476619704
"SP3",1410.07750063248,0.762587924921411,0.267238615726658,2.85358432518381,0.00432290534506939,0.0389873476619704
"USP30",224.653662583376,-1.20309152564032,0.421698615294184,-2.85296532169314,0.00433133479117082,0.0389873476619704
"RNU1-3",245.570644408855,-3.57427695080292,1.25313888063996,-2.85225923959648,0.00434096824581054,0.0390535558770847
"HNRNPH1",10624.4296900593,-0.955057041763434,0.334949227127529,-2.85134869530481,0.00435341996253353,0.0391484898986818
"CPD",2722.14620752891,1.3076276670113,0.458799711829683,2.85010568510713,0.00437047043041742,0.03928467773281
"DVL3",1290.34482924867,-0.561191470480004,0.197061993949558,-2.84779149562271,0.00440237569373913,0.0394853635438021
"GGT7",496.1758209155,-1.09306391739423,0.383769562995502,-2.84822983058466,0.00439631630027201,0.0394853635438021
"LAMP5-AS1",4.72652760424282,4.25693803463914,1.49475402714347,2.84791875943247,0.00440061566275647,0.0394853635438021
"RUNX1",1074.04470286154,2.16130602470255,0.758918460067572,2.84787646950913,0.00440120045249094,0.0394853635438021
"SNORA17B",679.490015259611,-1.54073036003992,0.540963315574331,-2.84812355234135,0.00439778475994473,0.0394853635438021
"ADAMTS6",140.651740977042,2.42022726729947,0.850362411901731,2.84611270844736,0.00442565275169293,0.039556430557304
"CCL17",20.9914208122123,5.89577205198099,2.07132658570072,2.84637492353069,0.00442200969954165,0.039556430557304
"EEF2K",870.44563943917,-1.05238439692429,0.36975843631182,-2.84614032724004,0.00442526890536535,0.039556430557304
"ELOVL1",722.953255760924,1.81279893858796,0.636916234106992,2.84621248684241,0.00442426617269417,0.039556430557304
"IER2",446.958616878208,-2.53647626544808,0.891132848559884,-2.84635031639464,0.00442235146008586,0.039556430557304
"PKMYT1",24.8115011696131,3.14142476955453,1.10367441413892,2.84633287617295,0.00442259369617247,0.039556430557304
"RFK",127.038453825739,1.77505367245563,0.623585990758575,2.84652589821064,0.00441991338499826,0.039556430557304
"SLC39A5",1495.94648703774,-3.08026056374421,1.08201866616295,-2.84677211222927,0.00441649658466535,0.039556430557304
"ZNF282",418.204826554955,-1.06450671819173,0.374075178619941,-2.84570262619126,0.00443135563126793,0.039590234467301
"CREBBP",9037.83561244475,-0.519262966524629,0.182527064101486,-2.84485464706712,0.0044431693282281,0.0396785801664252
"NOP14-AS1",131.347730107472,-1.63692962334548,0.575476588715558,-2.84447648339448,0.00444844694538019,0.0397085058428892
"SPATA9",169.944752143601,-1.81737348606243,0.638960565138155,-2.84426549182966,0.00445139399239908,0.0397176110724404
"ALDH1L2",1350.7497190896,-2.4221496986849,0.851866716225782,-2.8433435096705,0.00446429264365826,0.03979824207545
"MOGAT2",5.60815457961898,5.36066574151894,1.88533744335047,2.84334550317549,0.00446426471776513,0.03979824207545
"KLHL32",28.1635030914348,-2.74238843348832,0.964757510265813,-2.84256759269252,0.00447517405790984,0.0398607659929039
"TPM4",6626.92977965008,1.56361746234708,0.550070743158551,2.8425752174505,0.00447506701193522,0.0398607659929039
"BCAP29",128.577310876962,1.04504756278151,0.367718015824156,2.84198085981528,0.00448341831635649,0.0399169481289087
"MIR637",6.10412257093383,4.28069498015345,1.50637183956833,2.84172530826131,0.00448701340395301,0.0399317069382019
"ACOXL",19.6422490506151,4.84957456494759,1.70688002232793,2.841192410427,0.00449451858982876,0.0399812355006304
"GOLGA8F",15.9228657613256,-4.17529705127833,1.46988529555303,-2.84055977967139,0.00450344315136647,0.040043342015882
"SEMA3B",1063.8260830946,-1.55436517321485,0.547374098365727,-2.83967615175007,0.00451593541968242,0.0401371043273283
"C9orf43",38.4460934042116,-2.28566224468755,0.805744258293113,-2.83670931708466,0.00455810896474955,0.0404346442767947
"CTNNA2",31.6512179484608,5.29677864785592,1.86707483512181,2.83693965995227,0.00455482191312169,0.0404346442767947
"LOC105370902",25.0305856179933,1.87074285881007,0.659551219228075,2.83638753787697,0.00456270443369864,0.0404346442767947
"MIR4673",9.08721143200871,-3.03023166598671,1.06830982838908,-2.8364727024519,0.00456148775314064,0.0404346442767947
"MTUS2",245.392241168347,-3.1924668399325,1.12528277467782,-2.83703519841627,0.0045534591848885,0.0404346442767947
"PRAF2",48.245598949167,2.11258656908489,0.74482400902009,2.83635670104709,0.00456314504816964,0.0404346442767947
"SNORD66",21.2413522526362,-2.16380903777283,0.762815072310354,-2.83661023007747,0.00455952362251423,0.0404346442767947
"PPP2R5A",580.842481228113,1.46781703013841,0.517558003450122,2.83604353590074,0.004567621916621,0.0404569210672434
"BCL2L1",215.292276183043,1.13771958509472,0.401458710546137,2.83396412932973,0.00459744922550376,0.0407036194101624
"EIF2AK2",801.299317869204,0.939996744059099,0.331758558716892,2.83337601807359,0.00460591711959706,0.0407506979262112
"LOC100506551",32.2004146587033,-1.48307600675236,0.523441009682588,-2.83332023918357,0.00460672098239155,0.0407506979262112
"HSD17B8",245.379666361939,-1.69734235999487,0.599253221314886,-2.83242926299261,0.00461957860593708,0.0408293887851497
"OVOS2",6.71561532480063,4.19526368943267,1.48113470790925,2.83246599180344,0.00461904793314059,0.0408293887851497
"LDLRAP1",903.649803829812,-1.35478827784673,0.478356481584518,-2.83217292960911,0.00462328375241473,0.0408446212691899
"MICU2",447.644443536103,0.664118859801083,0.234548178835341,2.83148163033623,0.00463328949059515,0.0408979570409664
"SLC26A2",456.05979084567,1.31225533823941,0.463448772649407,2.83150029880889,0.00463301902915639,0.0408979570409664
"CENPF",357.710813726009,3.40115519764141,1.20139297795492,2.83100971959321,0.00464013109687552,0.0409232956943523
"NUDT5",440.390113061759,1.15914384136424,0.409438463384444,2.8310575215203,0.00463943766416861,0.0409232956943523
"LRRC8C",199.564086635829,1.84481838731983,0.651737251880899,2.83061675851077,0.00464583509569058,0.0409560766284339
"POU5F2",83.2265573073137,-2.27519369642927,0.80384694027095,-2.8303817336947,0.0046492496151938,0.0409686549032746
"LOC101927846",50.5283949130564,-2.35927325246218,0.833626297659336,-2.8301329493642,0.0046528665131285,0.0409711843847063
"VANGL1",468.115230564034,1.12797544673588,0.398565425929513,2.83008854595271,0.00465351233053212,0.0409711843847063
"FGF7P3",45.9576270494022,-1.4518394393729,0.513116361391973,-2.8294545810903,0.0046627417739445,0.0410174010681904
"SMC6",742.362532712371,0.819622501582904,0.289670663058712,2.82949779217641,0.00466211216854897,0.0410174010681904
"SPATA32",20.0622987258199,-2.54824821970764,0.900711687530913,-2.82914972125326,0.00466718590989602,0.0410389798587316
"TYROBP",1121.30044660813,1.91781252022317,0.67795050650578,2.82883853883044,0.0046717261690394,0.0410613851045079
"ARFGAP2",818.72989438972,-0.605645148949123,0.214169846403459,-2.82787310688075,0.00468583761454806,0.041097786839766
"BPI",6.86589008472037,4.89781766888531,1.73191566812964,2.82797699623252,0.0046843172425972,0.041097786839766
"CASQ2",91.2699234910293,-4.33430439493834,1.53264705126963,-2.82798599413207,0.00468418558357379,0.041097786839766
"POU5F1",324.283873262677,-2.48013874328842,0.876999332998506,-2.82798247383918,0.00468423709278797,0.041097786839766
"SGMS1-AS1",31.9797943412489,-1.63160194890992,0.576926782366574,-2.82809188059711,0.00468263648380089,0.041097786839766
"MARCKSL1",113.465079687142,2.28132889371185,0.807002459276297,2.82691690401749,0.00469985218795714,0.0411808982814582
"PER2",1568.55619690742,-1.24459146654424,0.440279908084984,-2.82681867532326,0.00470129402247675,0.0411808982814582
"TRPM8",6.05187376397275,4.32767531230238,1.53093538674008,2.82681774148391,0.00470130773161279,0.0411808982814582
"ALPG",39.554223343741,5.7874403862931,2.04746530023177,2.8266366153497,0.00470396742021452,0.0411866918003574
"GLMP",345.246292089086,1.2037087624067,0.425932301645344,2.82605653000925,0.00471249466667017,0.0412340818508279
"SERPINB2",48.1037954906612,3.70453158947562,1.31087631201822,2.82599628623401,0.00471338105092187,0.0412340818508279
"PVRIG2P",208.15818644435,-1.61854592610695,0.57276732224882,-2.82583496515156,0.00471575535831992,0.041237349889831
"ATP6V1B1",245.056656478905,-2.52618277142876,0.894266650041951,-2.82486523601238,0.00473005056265825,0.0413272878961209
"FGG",116.856503791424,4.58058994573088,1.62149346198395,2.82492039167792,0.00472923643784108,0.0413272878961209
"RNU1-2",253.038390145037,-3.5499202671841,1.25688565753041,-2.82437805373574,0.00473724712410982,0.0413726273199269
"PKD1P5-LOC105376752",8574.4845026509,-0.960711809764029,0.340219047830521,-2.82380371084515,0.00474574393306386,0.0414292792055821
"ODF2L",298.144869590803,1.61692082403526,0.572684481067277,2.82340604205286,0.00475163511074068,0.0414455993514499
"ZNF786",75.951483578772,1.23506777140843,0.437437735773733,2.82341387220256,0.00475151904884154,0.0414455993514499
"SIL1",2327.98800038391,-1.02349701295453,0.362556917701328,-2.8229967847357,0.00475770487447752,0.0414809878036617
"FBXO8",256.638741533441,1.23478247354944,0.437489793885793,2.822425781827,0.00476618523998626,0.0415022577023054
"MCM2",182.130666383049,1.63445137845284,0.579087839098182,2.82245847365434,0.00476569934172522,0.0415022577023054
"SNORD116-23",334.402783299912,-2.6090231468855,0.924331359255353,-2.8226058985896,0.00476350872346288,0.0415022577023054
"H2BC26",154.735651294057,3.23803030284452,1.14759249293558,2.82158546938691,0.00477869019231236,0.0415772676817828
"PRSS54",6.21678716215216,3.52722524705978,1.25010066755889,2.82155296656829,0.00477917447282629,0.0415772676817828
"TXLNG",318.411281899623,-1.12140908207632,0.397459772914231,-2.82144045384515,0.00478085121565306,0.0415772676817828
"SEC14L4",29.9687925426952,3.87250496717832,1.37281019744693,2.82085970397086,0.00478951442299203,0.0416350408149678
"FAM153B",580.958196455635,-2.8826127087796,1.0222672012166,-2.81982313953632,0.00480501245713681,0.0417521550396487
"SUGT1P4-STRA6LP",71.4577677422292,-1.52948825421846,0.542521090997971,-2.8192235833725,0.00481399733038482,0.0418125996529969
"MIR941-3",25.1669828045998,-2.40250537022903,0.852286708076244,-2.81889339287233,0.00481895201274265,0.0418380033423078
"HDLBP",17753.199031927,-1.34094709162651,0.475737116913788,-2.81867242212575,0.00482227037194968,0.041849185110002
"PSMD7",757.71028095448,0.951454167536043,0.337571620155737,2.81852534610906,0.00482448018604518,0.0418507412098389
"ANKS4B",33.703518623174,3.68438953593433,1.30743737129898,2.81802372856588,0.00483202387262902,0.0418985460827752
"BHLHE22-AS1",9.18177665483424,4.49817300796134,1.59645811435759,2.81759538036574,0.00483847412833493,0.0419192056574659
"CFB",3999.69762117197,1.80125325769495,0.639265519977013,2.81769186888058,0.00483702048240288,0.0419192056574659
"RAB14",401.057963763719,0.885365112179361,0.314248759952089,2.81740208716924,0.00484138737248901,0.0419268214850298
"PVALEF",5.74366874485272,-3.20370825602763,1.13719428391576,-2.81720397414955,0.00484437490604636,0.0419350739976991
"RAPGEFL1",381.907691811673,2.17415092953268,0.771894830330878,2.8166413921968,0.00485286770697085,0.0419909556290412
"BAG4",288.397697589491,0.987643214871802,0.350764501330415,2.81568748013488,0.00486729886084701,0.0420981522538471
"IGHV1-2",613.795676703263,5.50925823344653,1.95711911565161,2.81498361003554,0.00487797216298088,0.0421727702395969
"SLC35F6",217.15942766165,1.23360845057626,0.438259630715221,2.8147891435108,0.00488092473316565,0.0421806036374328
"FJX1",91.1568663314646,2.90522547358488,1.03227150179832,2.81440054145029,0.0048868296919308,0.0422139341074542
"ACER3",202.224827014031,1.14256773162435,0.406158589282727,2.81310739640423,0.0049065260939589,0.0422648798926675
"CAPZB",2509.00428854999,1.13743404047016,0.404260070589198,2.81361955637217,0.00489871661137327,0.0422648798926675
"CSF1R",810.693142231614,1.67572000502736,0.595613162788692,2.81343682396398,0.00490150164807296,0.0422648798926675
"ERBB2",2497.45594650915,1.23690169641744,0.439657664902195,2.81332908569351,0.00490314436525595,0.0422648798926675
